SessionId,GameId,Age,Sex,ConnectId,UserScore,Round,RoundTime,A,B,C,ClickedButton,PointsEarned
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-4,1,1.1683611,-8,-4,0,B,-4
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,4,2,0.628738,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,12,3,0.7737624,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,4,4,1.295723,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-4,5,0.7030004,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-12,6,0.8606814,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,7,0.7033057,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,8,0.7205403,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,9,0.7173912,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-12,10,0.8901588,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-4,11,0.7303405,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-12,12,0.7739427,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,13,0.734241,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,14,0.7537312,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,15,0.7802297,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,16,0.7879389,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,17,0.7827681,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,18,0.7560027,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,19,0.7663025,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-76,20,0.7538666,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,21,0.7945021,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,22,0.7830736,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,23,0.8004347,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,24,0.7886278,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,25,0.8084735,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,26,0.8126259,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,27,0.8418902,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,28,0.8480988,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,29,0.8334998,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,30,0.8478869,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,31,0.868629,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,32,0.8189837,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,33,0.8606655,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,34,0.8453143,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,35,0.8463534,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,36,0.8580586,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,37,0.8689525,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,38,0.8871195,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,39,0.8935683,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,40,0.8569434,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,41,0.865847,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,42,0.8444915,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,43,0.8268765,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,44,0.8635301,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,45,0.8163058,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,46,0.8280767,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,47,0.8234836,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,48,0.8492426,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,49,0.8512582,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,50,0.851342,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,51,0.8620472,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,52,0.8614842,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,53,0.8722353,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,54,0.8224313,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,55,0.8088664,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,56,0.8653359,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,57,0.8610878,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-12,58,0.8474907,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,59,0.8787101,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,60,0.8751798,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,61,0.9020275,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,62,0.8894949,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,63,0.9079005,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,64,0.871991,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,65,0.8957051,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,66,0.9149814,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,67,0.8980166,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,68,0.9330046,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-20,69,0.8517299,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,70,0.8698478,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,71,0.8772242,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,72,0.8681617,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,73,0.8832747,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,74,0.8988949,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,75,0.9241456,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,76,0.8714844,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,77,0.9551541,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,78,1.3316198,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,79,0.9781936,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,80,0.9246408,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,81,0.9804976,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,82,1.3262673,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,83,0.8825125,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-76,84,0.8279659,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,85,0.8574828,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-76,86,0.8799009,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,87,0.8326278,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,88,0.8592528,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,89,0.8568821,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-76,90,0.8826185,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-68,91,0.9258036,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-60,92,0.8869911,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-52,93,0.9079362,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-44,94,0.9063207,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,95,0.8487618,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,96,0.8546202,8,4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,97,1.2234574,-8,4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-28,98,1.0077786,8,-4,0,A,8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,99,1.0521425,-8,-4,0,A,-8
t1ow2hw4kxlw5132d1eoz5cj,0aac5a88-590f-458e-af1d-14c085da4c38,54,male,545454545454,-36,100,1.6346645,-8,4,0,C,0
